Name,Sector,City,Address,Phone,Email,Lat-Long
Dr. D.Y. Patil Arts Commerce Night College,College,Mumbai,,,",info.pacs@dypvp.edu.in,info.acsw@dypvp.edu.in,dyppeca@gmail.com,dubssc@gmail.com,u003einfo.acsw@dypvp.edu.in,","18.4759913,73.7461982"
MAAC Chembur,College,Mumbai,"1st Floor, Komal Villa Road No.2 Above Bharat Gas, near Mani s Lunch, Chembur, Mumbai, Maharashtra 400071",,",chembur@maacmail.com,careers@aptech.ac.in,","19.0608105,72.8994181"
Excel Network Technologies,College,Mumbai,"1001, 10th Floor, Antriksh Thakur House, Makwana Rd, Marol, Andheri East, Mumbai, Maharashtra 400059",,",info@excelnet4u.com,","19.1098159,72.8789008"
The Audio Guys Institute,College,Mumbai,"1st Floor Shah, Plot-23, Industrial Area, Andheri West, Mumbai, Maharashtra 400102",,",info@taginstitute.in,","19.1334231,72.8327964"
"MIT School of Distance Education, Vile Parle East",College,Mumbai,"No 12, Rd Number 7, Central Railway Colony, Dadar East, Dadar, Mumbai, Maharashtra 400014",,"admissions@mitsde.com,,unisol@technocorpsol.com,7@www.mitsde.com,","19.0173778,72.8471671"
"Arts, Science and Commerce College",College,Mumbai,,,",mcacs037@gmail.com,office@kccollege.edu.in,prin.maharashtracasc08@yahoo.com,siesascn@yahoo.in,ctchakraborty@tcsc.edu.in,tcsc@tcsc.edu.in,askmeanything@kccollege.edu.in,principal@gurunanakcollegeasc.in,info@standrewscollege.ac.in,ascnsies@sies.edu.in,","18.4760581,73.8698087"
MET Institute of Medical Sciences,College,Mumbai,"Bhujbal Knowledge City, Reclamation, Bandra West, Mumbai, Maharashtra 400050",,",shivlecollege@rediffmail.com,communications@met.edu,xxxxk_marcom@met.edu,","19.0516938,72.8263058"
B L Amlani College of Commerce and Economics and M R Nathwani College of Arts,College,Mumbai,"6, N S Rd Number 3, Hatkesh Society, JVPD Scheme, Juhu, Mumbai, Maharashtra 400049",,",info@anc.edu.in,shainashaikh0377@gmail.co,info@amlaninathwanicolleges.edu.in,","19.1051146,72.8302197"
Smile Education Private Limited,College,Mumbai,"31st, WING-A, Marathon Futurex, NM Joshi Marg, Lower Parel East, BDD Chawl, Lower Parel, Mumbai, Maharashtra 400013",,"info@smile.edu.np,,mail.smileedu@gmail.com,counsel@smileeducation.in,","18.9949648,72.8286702"
Himanshu Pal Salon and Academy,College,Mumbai,"Shop Number 20-21, SHREEJI DARSHAN BUILDING, Shantilal Modi Rd, near Bata Showroom, Kandivali, Bhagat Colony, Kandivali West, Mumbai, Maharashtra 400067",,",himanchal.pal@gmail.com,","19.2010865,72.8457798"
XED Institute of Management,College,Mumbai,"7th Floor, The Capital, E, G Block BKC, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400051",,"leeds@xedinstitute.org,,info@xed.co.in,info@xedinstitute.org,","19.0636498,72.8595013"
CFA Institute India Private Limited,College,Mumbai,"702, A Wing, ONE BKC, G Block BKC, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400051",,",governance@cfainstitute.org,arati.porwal@cfainstitute.in,admin@fintreeindia.com,x3egovernance@cfainstitute.org,","19.0606767,72.8622023"
"Columbus Travel Academy, Mumbai",College,Mumbai,,,"thane@ctacademy.in,,","19.1508116,72.8391796"
Professional Foreign Language Centre,College,Mumbai,"46, Goyal Trade Centre, Shantivan Near National Park, Sona Talkies Building, Borivali East, Mumbai, Maharashtra 400066",,",pflcindia@gmail.com,info@pflcindia.in,","19.2346315,72.862432"
GNS Technologies PVT. LTD,College,Mumbai,,,",enquiry@gnstech.in,xxxx@gnstechnologies.in,","18.5017024,73.8557093"
K.E.S.Pratibha Institute of Business Management,College,Mumbai,,,",director@kes.org.in,u003edirector@kes.org.in,pibm@pratibhagroup.org.in,","18.6454705,73.7877253"
"Delphi Computech Pvt. Ltd., Mumbai",College,Mumbai,"Shalini Palace, Plot No 81/83, 2nd Floor, Bhavani Shankar Rd, Dadar West, Mumbai, Maharashtra 400028",,",info@delphicomputech.com,","19.0168382,72.8357432"
"Shahu Shikshan College, Mumbai",College,Mumbai,,,"rscoed@gmail.com,,abasahebmarathecollege@gmail.com,info@nalandacapus.com,u003erscoed@gmail.com,principal@jspmrscoe.edu.in,","19.0822877,72.7925141"
Xplora Design Skool,College,Mumbai,"4R3W+VVJ, Rambhai, Ramakrishna Chemburkar Marg, Wing A, Paranjape Nagar, Mumbai, Maharashtra 400057",,",xdsvashi@gmail.com,info@xdsindia.com,nidemku@gmail.com,","19.1047029,72.8445569"
Kuoni Academy of Travel and Hospitality,College,Mumbai,"8th Floor, The Learning Galaxy, Urmi Estate, Ganpatrao Kadam Marg, Nagin Nagar Chawl, Dhuru Wadi, Lower Parel, Mumbai, Maharashtra 400013",,",hmct@itm.edu,Emailancy.nair@kuoniacademy.co.in,","18.9975702,72.8259736"
Christine Valmy International Academy of Beauty,College,Mumbai,,,",meerramevawala@gmail.com,meerramis@gmail.com,info@christinevalmyindia.com,u003einfo@christinevalmyindia.com,","18.5244869,73.8468814"
Akademia School of Business Studies,College,Mumbai,"1st Floor, Soham House, Hari Om Nagar, Off, Eastern Express Hwy, Mulund East, Mumbai, Maharashtra 400081",,",info@akademia.co.in,admissions.ibsar@gmail.com,","19.1767138,72.9692566"
Smt. K.G. Mittal Institute of Management,College,Mumbai,"MITTAL College, Nahar Nagar Rd, Malad, Liberty Garden, Malad West, Mumbai, Maharashtra 400064",,"drnishikantjha@gmail.com,,u003eprinmittalcollege@gmail.com,director@mittalinstitute.com,prinmittalcollege@gmail.com,enquiry@kgmittalcollege.edu.in,","19.1848265,72.8352624"
ISDI WPP School of Communication,College,Mumbai,"6th Floor, India Bulls Centre, 2A, Senapati Bapat Marg, Lower Parel West, Parel, Mumbai, Maharashtra 400013",,"careers@isdi.in,,admissions@isdi.in,enquiries@isdi.in,","19.006466,72.8300431"
"MAAC , Charni Road",College,Mumbai,"55 J S Road, Opera House Shop No.15, Ranchhod Bhuvan, Mumbai, Maharashtra 400004",,",careers@aptech.ac.in,","18.9565749,72.8137114"
Mumbai Educational Trusts Institute Management Studies,College,Mumbai,"Bhujbal Knowledge City, Reclamation, Bandra West, Mumbai, Maharashtra 400050",,",u003edirector_iom@bkc.met.edu,info@collegefunda.com,director_iom@bkc.met.edu,","19.051856,72.8266166"
Universal Business School - Data Science,College,Mumbai,,,",admissions@ubs.org.in,","19.0507017,72.7837397"
Jayawant Institute of Computer Applications,College,Mumbai,"Sr. No.80, Pune Mumbai Bypass Highway, Tathawade, Pune, Maharashtra 411033",,",jims@jspm.edu.in,jica@jspm.edu.in,u003elalitkanore@gmail.com,director@jspmjims.edu.in,lalitkanore@gmail.com,","18.619846,73.74696"
Jan Seva Sanghs  Shriram College of Commerce,College,Mumbai,"5W3R+3F8 Shri Ram College of commerce and science, Datta Mandir Rd, Nahur West, Subhash Nagar, Bhandup West, Mumbai, Maharashtra 400078",,"asmitacollegeoflaw@gmail.com,,Emailinfo@shriramcollegebhandup.com,pgdgbo@srcc.du.ac.in,admissions@srcc.du.ac.in,Emailshriramcollege09@gmail.com,","19.1525637,72.9386639"
Smt. Kamala Mehta V.W.A. College of Commerce,College,Mumbai,"4RJ8+7FV, Harminder Singh Rd, Aram Nagar Part 1, Aram Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061",,",gdeepa35@yahoo.com,bhavanscollegeandheri@gmail.com,vwakmcc@yahoo.co.in,","19.13074,72.8135815"
The Shari Academy of Professional Photography and Digital Imaging,College,Mumbai,"N.o-495 20-21, 3rd Pasta Lane, Market, opp, Colaba, Mumbai, Maharashtra 400005",,",info@shariacademy.com,","18.9185485,72.8245396"
"Global Enterprise Infotech Solutions, Mumbai",College,Mumbai,"Shop Number 306, 3rd Floor, Bonanza, Sahar Plaza, J. B. Nagar, Mathuradas Vasanji Road, Andheri (E), Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059",,",u003eharish@geisindia.com,harish@geisindia.com,hemlata@geisindia.com,","19.1074221,72.8802774"
CADD Centre - CST,College,Mumbai,"142, besides Akbar Travels, Terminus View Cooperative Society, Mangesh Shenoy St, Borabazar Precinct, Ballard Estate, Fort, Mumbai, Maharashtra 400001",,",caddcentre.cst@gmail.com,mh.cstfort@caddcentre.com,","18.9381243,72.8323785"
Deccan Education Society-  Centre for Skills Development and Innovation,College,Mumbai,"2RCJ+GHH, DES Mumbai Campus, Kirti Off-, College St, Chandrakant, Dhuru Wadi, Dadar West, Dadar, Mumbai, Maharashtra 400028",,"navnirmancollege3@gmail.com,,","19.0213097,72.8289121"
"Chellaram School of Yoga, HSNC University",College,Mumbai,"47, Dr RG Thadani Marg, next to Venus Apartments, Siddharth Nagar, Worli, Mumbai, Maharashtra 400018",,",yoga@hsncu.edu.in,office@kccollege.edu.in,askmeanything@hsncu.edu.in,","19.0009787,72.8104124"
Nava Samaj Mandal Degree College,College,Mumbai,"Dixit Cross, Road Number 1, Vile Parle East, Mumbai, Maharashtra 400057",093728 75620,",degreecollege@nsmtrust.org.in,","19.0962189,72.8442951"
Smt Kamala Mehta V0WA College of Commerce,College,Mumbai,"4RJ8+7FV, Harminder Singh Rd, Aram Nagar Part 1, Aram Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061",022 2639 4180,",gdeepa35@yahoo.com,vwakmcc@yahoo.co.in,","19.13074,72.8135815"
"Dnyan Prasarak Shikshan Sanstha's Sandesh College of Arts, Commerce, and Science",College,Mumbai,"4W8M+FC8, Sona Enterprises Colony, Tagore Nagar, Vikhroli, Mumbai, Maharashtra 400083",,",sandeshcollege@gmail.com,","19.1161569,72.9310024"
BGPS Mumbai D.Ed.College,College,Mumbai,"2V76+4J6, J.K. Jadhav Knowledge Centre, near MBPT Hospital, Nadkarni Park, Wadala East, Mumbai, Maharashtra 400037",,",dpk.college@gmail.com,miomr@yahoo.com,mcacs037@gmail.com,tbkcollegebharne@gmail.com,","19.0127799,72.8589425"
"College of Architecture, Mumbai",College,Mumbai,,,",x3easirjjcoa@gmail.com,principalbvcoanm@gmail.com,principal.bvcoanm@bharatividyapeeth.edu,contact@sea.edu.in,coa.connect@ies.edu,asirjjcoa@gmail.com,","19.1147172,72.7757559"
XLRI â€“ Online Programs - Talentedge,College,Mumbai,"WING-A, 7th Floor, Lal Bahadur Shastri Marg, B Wing, Nityanand Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",,",x3eenquiry.dtd@talentedge.in,satellitecoord@xlri.ac.in,enquiry.dtd@talentedge.in,","19.0926945,72.9101281"
NAFDI School of Fashion Design,College,Mumbai,,,",Info@nafdi.edu.in,admissions.ghatkopar@nafdi.edu.in,nafdifashion@gmail.com,","19.1176335,72.8007752"
"Institute of Management and Creative Studies-Centum U, Mumbai",College,Mumbai,"Cement House, Maharshi Karve Rd, Marine Lines, Mumbai, Maharashtra 400020",,",info@cimr.in,info@admissionschool.com,","18.9348766,72.8252915"
Kaizen Multimedia,College,Mumbai,"3rd Floor, Mhatre Pen Building, B wing, Senapati Bapat Marg, opp. Pramod Mahajan Udyan, Dadar West, Mumbai, Maharashtra 400028",098202 50780,"placement@kmhub.in,,maheshkarkera86@gmail.com,info.kmcollege@gmail.com,","19.0144002,72.8353043"
Indian Institute of Materials Management,College,Mumbai,,,",ashok.siloni@gmail.com,iimmbom@gmail.com,iimmnhq55@gmail.com,iimmldhbr@gmail.com,members@iimm.co.in,iimmedu@iimm.co.in,iimmchennai@gmail.com,","18.4760447,73.8286071"
The Designer's Class,College,Mumbai,"501, Mohini Tower, Station, 5th Rd, near Khar, Govind Dham, Ram Krishna Nagar, Khar West, Mumbai, Maharashtra 400052",,",info@thedesignersclass.com,","19.0670289,72.8356321"
"Sancheti Jr. and Sr. College of Arts, Commerce and Science",College,Mumbai,"Aryan Jr College, Road No 1 Joglekar Wadi, NEAR SION FORT, Sion East, Sion, Mumbai, Maharashtra 400022",,",avpm93@gmail.com,shridharg2@gmail.com,mcacs037@gmail.com,","19.0452467,72.8637056"
Dr. BhanuBen Nanavati Career Development Centre,College,Mumbai,"Vallabhbhai Rd Vile Parle (W), Mumbai, Maharashtra 400056",,",bncdcentre@gmail.com,","19.104497,72.8292015"
Odyssey Academy,College,Mumbai,,,",csi-kjsieit@somaiya.edu,cet@bharatividyapeeth.edu,info@odysseymt.com,oaba@odyssey-academy.com,oag@odyssey-academy.com,","19.1062686,72.8396016"
Smt. Surajba College of Education,College,Mumbai,"4R8G+6GH, Juhu Versova Link Rd, Sainath Nagar, MHADA Colony, Juhu, Mumbai, Maharashtra 400049",022 2620 0589,",Emailgandhishikshanbhavan@gmail.com,info@gandhishikshan.com,gandhishikshanbhavan@gmail.com,hello@collegedekho.com,","19.1155748,72.8237788"
Lifesupporters Institution of Health Sciences,College,Mumbai,"CSSC, M.N. Roy Human Development Campus 2nd Floor, C Wing, Plot No 6, F Block, Near Uttar Bhartiya College,Landmark, near, Kanakia Paris, Bandra East, Mumbai, Maharashtra 400051",,",info@lifesupporters.org,","19.0700777,72.8479164"
Meghnad Desai Academy of Economics,College,Mumbai,"305, Lok Centre Building, Marol Maroshi Rd, Marol, Andheri East, Mumbai, Maharashtra 400059",084529 90607,",info@thebges.edu.in,info@meghnaddesaiacademy.org,last@meghnaddesaiacademy.org,enquiry@meghnaddesaiacademy.org,","19.1136003,72.8773421"
Vidya Pratishthan Indapur College of Architecture,College,Mumbai,,,",architecture@agu.edu.in,registrar@agu.edu.in,","18.1197465,75.0104292"
Habib College of Commerce,College,Mumbai,"77, 2nd Flank Road, Chinchbunder, Mandvi, Mumbai, Maharashtra 400009",,",shivlecollege@rediffmail.com,habibdegree09@gmail.com,","18.9576431,72.8345218"
Institute Of Science Poona's Swami Vivekanand College of Education,College,Mumbai,"Survey No. 130, Mumbai - Bangalore Highway, Opposite old Wakad Police Chowkey, Shankar Kalat Nagar, Wakad, Pune, Maharashtra 411057",,",x3evesasc.admin@ves.ac.in,ves@ves.ac.in,principal@svcepune.in,u003eprincipal@svcepune.in,vesasc.admin@ves.ac.in,Emailprincipal@svcepune.in,","18.603924,73.7520371"
Suvidya Centre Of Special Education,College,Mumbai,"4VH2+MQ7, Saraswati Baug, Sai Wadi, Natwar Nagar, Jogeshwari East, Mumbai, Maharashtra 400053",022 2832 8355,",nearme.3o9.in@gmail.com,Emailinfo@sopan.org,","19.1291646,72.8493591"
Dr T K Tope Arts and Commerce Night College,College,Mumbai,"2R3R+J3Q, Gokhale Society Ln, opp. Wadia Hospital, Parel East, Parel, Mumbai, Maharashtra 400012",,",gestktiqac@gmail.com,stktacnc@hotmail.com,drtktopecollege@gmail.com,","19.0040886,72.8376617"
"College of Commerce, Mumbai",College,Mumbai,,,"bca.exam@gmail.com,siesce@sies.edu.in,,mldc@rediffmail.com,office@kccollege.edu.in,principalce@sies.edu,shivlecollege@rediffmail.com,nmcollege@nmcce.ac.in,gccghatkopar@gmail.com,","19.065435,72.7215384"
LivGlobal - Institute of Travel and Tourism,College,Mumbai,"Nagindas Khandwala College, Bhavishya Bharat Campus, Off, Swami Vivekananda Rd, Malad, W, Mumbai, Maharashtra 400064",,"accounts@sparkrecreation.com,,","19.1926592,72.8448161"
Chembur Colony Yuwak Mandals Hashu Advani College,College,Mumbai,"HASHU ADVANI COLLEGE OF SPECIAL EDUCATION, Collector Colony, Chembur, Mumbai, Maharashtra 400074",,",ccym4@hotmail.com,hac_ccym@yahoo.co.in,Emailhac_ccym@yahoo.co.in,","19.0430231,72.8890756"
Edusharp Finishing School Pvt. Ltd.,College,Mumbai,"D 4130, Oberoi Garden Estate, Sakinaka, Andheri East, Chandivali Farm Rd, Yadav Nagar, Chandivali, Powai, Mumbai, Maharashtra 400072",,"bobby.singh@edusharp.com,,","19.113262,72.8910744"
R.R. International College of Commerce and Science,College,Mumbai,"Bus Depot, Kalpana Chawla Marg, behind Shanti Ashram Road, I C Colony, Borivali West, Mumbai, Maharashtra 400103",,",supervisor.rrint@yahoo.com,Emailsupervisor.rrint@yahoo.com,","19.2447289,72.843985"
GreyAtom EduTech Pvt. Ltd.,College,Mumbai,"Unit no. 923, Goldcrest Business Park, Lal Bahadur Shastri Marg, opp. Shreyas Cinema Road, behind KOTAK MAHINDRA BANK, Nityanand Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",,",info@greyatom.com,mitul@greyatom.com,","19.0933605,72.9117323"
UpGrad - Swiss School of Business and Management,College,Mumbai,"Tower 2 5th Floor, Nexus, Grand Central Mall, F 501-502, above Nexus mall, Sector 30, Seawoods, Navi Mumbai, Maharashtra 400706",,",admissions@upgrad.com,studentsupport@upgrad.com,","19.0203637,73.0168462"
"MAAC, Vasai",College,Mumbai,"3rd Floor, MAAC, Vasant Prabha, Above Chai Nation, K.T. Marg, beside Vartak College of Engineering & Technology, Vasai West, Vasai-Virar, Mumbai, Maharashtra 401202",,",contactus@maacvasai.com,","19.3843333,72.8268478"
Indian Film and Media Institute (IFMI),College,Mumbai,"507, Kaamdhenu Shopping centre, Building No 4, Lokhandwala Complex, Andheri W, Mumbai, Maharashtra 400053",,",aiftmumbai@gmail.com,ifmimumbai15@gmail.com,info@atharvafilminstitute.com,","19.1416889,72.8225837"
"College of Arts, Science, and Commerce, Mumbai",College,Mumbai,,,"drambedkarcollege@yahoo.co.in,subhashvadgule@gmail.com,,mcacs037@gmail.com,office@kccollege.edu.in,askmeanything@kccollege.edu.in,principal@gurunanakcollegeasc.in,info@standrewscollege.ac.in,","19.0821775,72.7163761"
National Skin Institute,College,Mumbai,"Office no. 312. 3rd floor, A-wing Above Kailash Parbat restaurant Crystal Plaza Building, New Link Rd, opposite Infinity Mall, Andheri West, Mumbai, Maharashtra 400053",,",nationalskininstitute@gmail.com,","19.1407339,72.8293476"
"NIIT Imperia Centre for Advanced Learning, Mumbai",College,Mumbai,,,",corptraining@niit.com,Placements@niit.com,info@niit.com,businessimpact@niit.com,","19.0966766,72.7817465"
Indian Institution of Industrial Engineering,College,Mumbai,"Plot No. 103, Sector-15, CBD Belapur, Navi Mumbai, Maharashtra 400614",022 2757 9412,"info@nitie.edu,editor@journal-iiie-india.com,,member4iiie@gmail.com,educationiiet@gmail.com,membership-iiie@iiie-india.com,verification@nitie.ac.in,iiiestudents@gmail.com,iiieexamdept@gmail.com,","19.0119614,73.0349752"
Mams Air Private Limited,College,Mumbai,"169, 400065, Goregaon, Mumbai, Maharashtra 400065",,",gobharateducation@gmail.com,info@mamsair.in,","19.151119,72.8833278"
Ramji Assar Vidyala Committees College of Commerce,College,Mumbai,,,",info@ramjiassar.org,laxmichandgolwalacollege@yahoo.com,u003einfo@ramjiassar.org,","19.0818426,72.9017931"
Chembur Sarvankash  Shastra Mahavidyalaya,College,Mumbai,"Chembur High school Bldg, 1st Floor R.C.Marg, Near Municipal Market, Chembur, Mumbai, Maharashtra 400071",,",principal@cssm.in,chetanas.feedback@gmail.com,","19.0553686,72.8939505"
Imurgence,College,Mumbai,"A 314, Sarita Building, Prabhat Industrial Complex Next to Dahisar Toll Naka, Western Express Hwy, Dahisar East, Mumbai, Maharashtra 400068",,",info@imurgence.com,enquiry@imurgence.com,","19.2571217,72.8701425"
Vanita Vinayalay Junior College of Education,College,Mumbai,"75, Jagannath, Shankar Sheth Ln, Girgaon, Mumbai, Maharashtra 400004",,",aesvanitavinayalaya@rediffmail.com,","18.9559574,72.8147834"
Global Wedding Academy,College,Mumbai,"4V66+RCW, Andheri West, Mumbai, Maharashtra 400053",,",connect@wizcraftmime.com,u003econnect@wizcraftmime.com,viral@globalweddingacademy.com,globalweddingacademy@gmail.com,","19.1121049,72.8584981"
Mahaveer Institute of Computer Education (MICE),College,Mumbai,"3rd Floor, Virgincar Bhavan, M Menezes Rd, Margao, Goa 403601",,",swc.mumbai@gmail.com,caoshe@gmail.com,principal@micedu.org,santekedu@gmail.com,info@mepedu.in,","15.2731676,73.9533476"
"Atal Incubation Centre, NMIMS, Mumbai",College,Mumbai,,,"Anil.Bapat@svkm.ac.in,x3emeena.chintamaneni@nmims.edu,,aic@nmims.edu,contact.aic@nitte.edu.in,meena.chintamaneni@nmims.edu,","19.1031154,72.8351515"
"Techdata Solution, Mumbai",College,Mumbai,,,",marcom.india@techdata.com,info@techdatasolution.co.in,","19.0964862,72.874497"
"Image Institute of Digital Technology, Mulund West",College,Mumbai,"Gaurav Annex, A-9, RRT Rd, Mulund West, Mumbai, Maharashtra 400080",,",info@imageidt.com,","19.1735674,72.9510964"
"Aptech Computer Education, Swargate",College,Mumbai,,,",investors_relations@aptech.ac,customercare@aptech.ac.in,cs@aptech.ac.in,x3ecustomercare@aptech.ac.in,","18.4760581,73.8698087"
Waves Institute,College,Mumbai,,,"vpmkinhavalicollege@gmail.com,,dineshcshastri@gmail.com,","18.5046881,73.8398861"
"Navjeevan Education College, Mumbai",College,Mumbai,,,",nespolytechnic@rediffmail.com,office@nesp.in,","19.1524773,72.9280267"
"Eknath Madhavi Senior College of Arts, Science, and Commerce",College,Mumbai,"636M+Q7H, Ayre Rd, Dombivli East, Dombivli, Maharashtra 421201",,",shivlecollege@rediffmail.com,","19.2119313,73.0806527"
